Exchange,Token,LotSize,GNGD,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
MCX,242627,100,1,CRUDEOIL,CRUDEOIL15JUL22P10550,15-JUL-2022,OPTFUT,PE,10550,0.1,
MCX,242626,100,1,CRUDEOIL,CRUDEOIL15JUL22C10550,15-JUL-2022,OPTFUT,CE,10550,0.1,
MCX,242607,100,1,CRUDEOIL,CRUDEOIL15JUN22P10850,15-JUN-2022,OPTFUT,PE,10850,0.1,
MCX,242606,100,1,CRUDEOIL,CRUDEOIL15JUN22C10850,15-JUN-2022,OPTFUT,CE,10850,0.1,
MCX,242605,100,1,CRUDEOIL,CRUDEOIL15JUN22P10800,15-JUN-2022,OPTFUT,PE,10800,0.1,
MCX,236768,5,1,SILVERM,SILVERM21NOV22P75000,21-NOV-2022,OPTFUT,PE,75000,0.5,
MCX,236767,5,1,SILVERM,SILVERM21NOV22C75000,21-NOV-2022,OPTFUT,CE,75000,0.5,
MCX,236766,5,1,SILVERM,SILVERM21NOV22P74750,21-NOV-2022,OPTFUT,PE,74750,0.5,
MCX,236765,5,1,SILVERM,SILVERM21NOV22C74750,21-NOV-2022,OPTFUT,CE,74750,0.5,
MCX,236764,5,1,SILVERM,SILVERM19AUG22P73500,19-AUG-2022,OPTFUT,PE,73500,0.5,
MCX,236763,5,1,SILVERM,SILVERM19AUG22C73500,19-AUG-2022,OPTFUT,CE,73500,0.5,
MCX,234309,30,1,SILVER,SILVER25AUG22P74750,25-AUG-2022,OPTFUT,PE,74750,0.5,
MCX,234308,30,1,SILVER,SILVER25AUG22C74750,25-AUG-2022,OPTFUT,CE,74750,0.5,
MCX,234307,30,1,SILVER,SILVER25AUG22P74500,25-AUG-2022,OPTFUT,PE,74500,0.5,
MCX,234306,30,1,SILVER,SILVER25AUG22C74500,25-AUG-2022,OPTFUT,CE,74500,0.5,
MCX,234305,30,1,SILVER,SILVER25AUG22P74250,25-AUG-2022,OPTFUT,PE,74250,0.5,
MCX,234304,30,1,SILVER,SILVER25AUG22C74250,25-AUG-2022,OPTFUT,CE,74250,0.5,
MCX,234321,1,100,GOLD,GOLD26SEP22P51300,26-SEP-2022,OPTFUT,PE,51300,0.5,
MCX,234320,1,100,GOLD,GOLD26SEP22C51300,26-SEP-2022,OPTFUT,CE,51300,0.5,
MCX,234319,1,100,GOLD,GOLD26SEP22P51200,26-SEP-2022,OPTFUT,PE,51200,0.5,
MCX,234318,1,100,GOLD,GOLD26SEP22C51200,26-SEP-2022,OPTFUT,CE,51200,0.5,
MCX,234317,1,100,GOLD,GOLD26SEP22P51100,26-SEP-2022,OPTFUT,PE,51100,0.5,
MCX,234316,1,100,GOLD,GOLD26SEP22C51100,26-SEP-2022,OPTFUT,CE,51100,0.5,
MCX,234315,1,100,GOLD,GOLD26SEP22P51000,26-SEP-2022,OPTFUT,PE,51000,0.5,
MCX,234314,1,100,GOLD,GOLD26SEP22C51000,26-SEP-2022,OPTFUT,CE,51000,0.5,
MCX,234313,1,100,GOLD,GOLD26SEP22P50900,26-SEP-2022,OPTFUT,PE,50900,0.5,
MCX,234312,1,100,GOLD,GOLD26SEP22C50900,26-SEP-2022,OPTFUT,CE,50900,0.5,
MCX,234900,1,100,GOLD,GOLD24NOV22C47200,24-NOV-2022,OPTFUT,CE,47200,0.5,
MCX,234899,1,100,GOLD,GOLD24NOV22P47100,24-NOV-2022,OPTFUT,PE,47100,0.5,
MCX,234898,1,100,GOLD,GOLD24NOV22C47100,24-NOV-2022,OPTFUT,CE,47100,0.5,
MCX,234897,1,100,GOLD,GOLD24NOV22P47000,24-NOV-2022,OPTFUT,PE,47000,0.5,
MCX,234896,1,100,GOLD,GOLD24NOV22C47000,24-NOV-2022,OPTFUT,CE,47000,0.5,
MCX,234895,1,100,GOLD,GOLD24NOV22P46900,24-NOV-2022,OPTFUT,PE,46900,0.5,
MCX,234877,30,1,SILVER,SILVER05DEC22,05-DEC-2022,FUTCOM,XX,0,1,
MCX,234876,1,100,GOLD,GOLD05DEC22,05-DEC-2022,FUTCOM,XX,0,1,
MCX,235552,30,1,SILVER,SILVER24NOV22P73250,24-NOV-2022,OPTFUT,PE,73250,0.5,
MCX,235551,30,1,SILVER,SILVER24NOV22C73250,24-NOV-2022,OPTFUT,CE,73250,0.5,
MCX,235550,30,1,SILVER,SILVER24NOV22P73000,24-NOV-2022,OPTFUT,PE,73000,0.5,
MCX,235549,30,1,SILVER,SILVER24NOV22C73000,24-NOV-2022,OPTFUT,CE,73000,0.5,
MCX,235548,30,1,SILVER,SILVER24NOV22P72750,24-NOV-2022,OPTFUT,PE,72750,0.5,
MCX,235547,30,1,SILVER,SILVER24NOV22C72750,24-NOV-2022,OPTFUT,CE,72750,0.5,
MCX,235546,30,1,SILVER,SILVER24NOV22P72500,24-NOV-2022,OPTFUT,PE,72500,0.5,
MCX,235545,30,1,SILVER,SILVER24NOV22C72500,24-NOV-2022,OPTFUT,CE,72500,0.5,
MCX,235544,30,1,SILVER,SILVER24NOV22P72250,24-NOV-2022,OPTFUT,PE,72250,0.5,
MCX,235543,30,1,SILVER,SILVER24NOV22C72250,24-NOV-2022,OPTFUT,CE,72250,0.5,
MCX,233599,5,1,SILVERM,SILVERM21JUN22P55500,21-JUN-2022,OPTFUT,PE,55500,0.5,
MCX,233598,5,1,SILVERM,SILVERM21JUN22C55500,21-JUN-2022,OPTFUT,CE,55500,0.5,
MCX,233597,5,1,SILVERM,SILVERM21JUN22P55250,21-JUN-2022,OPTFUT,PE,55250,0.5,
MCX,233596,5,1,SILVERM,SILVERM21JUN22C55250,21-JUN-2022,OPTFUT,CE,55250,0.5,
MCX,233595,5,1,SILVERM,SILVERM21JUN22P55000,21-JUN-2022,OPTFUT,PE,55000,0.5,
MCX,233594,5,1,SILVERM,SILVERM21JUN22C55000,21-JUN-2022,OPTFUT,CE,55000,0.5,
MCX,233593,5,1,SILVERM,SILVERM21JUN22P54750,21-JUN-2022,OPTFUT,PE,54750,0.5,
MCX,233592,5,1,SILVERM,SILVERM21JUN22C54750,21-JUN-2022,OPTFUT,CE,54750,0.5,
MCX,233591,5,1,SILVERM,SILVERM21JUN22P54500,21-JUN-2022,OPTFUT,PE,54500,0.5,
MCX,233590,5,1,SILVERM,SILVERM21JUN22C54500,21-JUN-2022,OPTFUT,CE,54500,0.5,
MCX,233589,5,1,SILVERM,SILVERM21JUN22P54250,21-JUN-2022,OPTFUT,PE,54250,0.5,
MCX,233588,5,1,SILVERM,SILVERM21JUN22C54250,21-JUN-2022,OPTFUT,CE,54250,0.5,
MCX,233587,5,1,SILVERM,SILVERM21JUN22P54000,21-JUN-2022,OPTFUT,PE,54000,0.5,
MCX,233586,5,1,SILVERM,SILVERM21JUN22C54000,21-JUN-2022,OPTFUT,CE,54000,0.5,
MCX,233617,30,1,SILVER,SILVER25AUG22P55500,25-AUG-2022,OPTFUT,PE,55500,0.5,
MCX,233616,30,1,SILVER,SILVER25AUG22C55500,25-AUG-2022,OPTFUT,CE,55500,0.5,
MCX,233615,30,1,SILVER,SILVER25AUG22P55250,25-AUG-2022,OPTFUT,PE,55250,0.5,
MCX,233614,30,1,SILVER,SILVER25AUG22C55250,25-AUG-2022,OPTFUT,CE,55250,0.5,
MCX,233613,30,1,SILVER,SILVER25AUG22P55000,25-AUG-2022,OPTFUT,PE,55000,0.5,
MCX,233612,30,1,SILVER,SILVER25AUG22C55000,25-AUG-2022,OPTFUT,CE,55000,0.5,
MCX,233611,30,1,SILVER,SILVER25AUG22P54750,25-AUG-2022,OPTFUT,PE,54750,0.5,
MCX,233610,30,1,SILVER,SILVER25AUG22C54750,25-AUG-2022,OPTFUT,CE,54750,0.5,
MCX,233609,30,1,SILVER,SILVER25AUG22P54500,25-AUG-2022,OPTFUT,PE,54500,0.5,
MCX,233608,30,1,SILVER,SILVER25AUG22C54500,25-AUG-2022,OPTFUT,CE,54500,0.5,
MCX,233607,30,1,SILVER,SILVER25AUG22P54250,25-AUG-2022,OPTFUT,PE,54250,0.5,
MCX,233606,30,1,SILVER,SILVER25AUG22C54250,25-AUG-2022,OPTFUT,CE,54250,0.5,
MCX,233605,30,1,SILVER,SILVER25AUG22P54000,25-AUG-2022,OPTFUT,PE,54000,0.5,
MCX,233604,30,1,SILVER,SILVER25AUG22C54000,25-AUG-2022,OPTFUT,CE,54000,0.5,
MCX,233603,30,1,SILVER,SILVER25AUG22P53750,25-AUG-2022,OPTFUT,PE,53750,0.5,
MCX,233602,30,1,SILVER,SILVER25AUG22C53750,25-AUG-2022,OPTFUT,CE,53750,0.5,
MCX,233601,30,1,SILVER,SILVER25AUG22P53500,25-AUG-2022,OPTFUT,PE,53500,0.5,
MCX,233600,30,1,SILVER,SILVER25AUG22C53500,25-AUG-2022,OPTFUT,CE,53500,0.5,
MCX,233563,30,1,SILVER,SILVER24JUN22P55000,24-JUN-2022,OPTFUT,PE,55000,0.5,
MCX,233562,30,1,SILVER,SILVER24JUN22C55000,24-JUN-2022,OPTFUT,CE,55000,0.5,
MCX,233561,30,1,SILVER,SILVER24JUN22P54750,24-JUN-2022,OPTFUT,PE,54750,0.5,
MCX,233560,30,1,SILVER,SILVER24JUN22C54750,24-JUN-2022,OPTFUT,CE,54750,0.5,
MCX,233559,30,1,SILVER,SILVER24JUN22P54500,24-JUN-2022,OPTFUT,PE,54500,0.5,
MCX,233558,30,1,SILVER,SILVER24JUN22C54500,24-JUN-2022,OPTFUT,CE,54500,0.5,
MCX,233557,30,1,SILVER,SILVER24JUN22P54250,24-JUN-2022,OPTFUT,PE,54250,0.5,
MCX,233556,30,1,SILVER,SILVER24JUN22C54250,24-JUN-2022,OPTFUT,CE,54250,0.5,
MCX,233555,30,1,SILVER,SILVER24JUN22P54000,24-JUN-2022,OPTFUT,PE,54000,0.5,
MCX,233554,30,1,SILVER,SILVER24JUN22C54000,24-JUN-2022,OPTFUT,CE,54000,0.5,
MCX,233553,30,1,SILVER,SILVER24JUN22P53750,24-JUN-2022,OPTFUT,PE,53750,0.5,
MCX,233552,30,1,SILVER,SILVER24JUN22C53750,24-JUN-2022,OPTFUT,CE,53750,0.5,
MCX,233551,30,1,SILVER,SILVER24JUN22P53500,24-JUN-2022,OPTFUT,PE,53500,0.5,
MCX,233550,30,1,SILVER,SILVER24JUN22C53500,24-JUN-2022,OPTFUT,CE,53500,0.5,
MCX,233549,30,1,SILVER,SILVER24JUN22P53250,24-JUN-2022,OPTFUT,PE,53250,0.5,
MCX,233548,30,1,SILVER,SILVER24JUN22C53250,24-JUN-2022,OPTFUT,CE,53250,0.5,
MCX,235517,100,1,CRUDEOIL,CRUDEOIL19JUL22,19-JUL-2022,FUTCOM,XX,0,1,
MCX,239492,100,1,CRUDEOIL,CRUDEOIL15JUN22P6100,15-JUN-2022,OPTFUT,PE,6100,0.1,
MCX,239491,100,1,CRUDEOIL,CRUDEOIL15JUN22C6100,15-JUN-2022,OPTFUT,CE,6100,0.1,
MCX,239490,100,1,CRUDEOIL,CRUDEOIL15JUN22P6050,15-JUN-2022,OPTFUT,PE,6050,0.1,
MCX,239489,100,1,CRUDEOIL,CRUDEOIL15JUN22C6050,15-JUN-2022,OPTFUT,CE,6050,0.1,
MCX,239488,100,1,CRUDEOIL,CRUDEOIL15JUN22P6000,15-JUN-2022,OPTFUT,PE,6000,0.1,
MCX,239487,100,1,CRUDEOIL,CRUDEOIL15JUN22C6000,15-JUN-2022,OPTFUT,CE,6000,0.1,
MCX,239484,100,1,CRUDEOIL,CRUDEOIL19SEP22,19-SEP-2022,FUTCOM,XX,0,1,
MCX,239483,50,1,MCXBULLDEX,MCXBULLDEX24JUN22,24-JUN-2022,FUTIDX,XX,0,1,
MCX,242857,2500,1,COPPER,COPPER21SEP22C820,21-SEP-2022,OPTFUT,CE,820,0.01,
MCX,242856,2500,1,COPPER,COPPER19AUG22P840,19-AUG-2022,OPTFUT,PE,840,0.01,
MCX,242855,2500,1,COPPER,COPPER19AUG22C840,19-AUG-2022,OPTFUT,CE,840,0.01,
MCX,242854,2500,1,COPPER,COPPER19AUG22P835,19-AUG-2022,OPTFUT,PE,835,0.01,
MCX,242853,2500,1,COPPER,COPPER19AUG22C835,19-AUG-2022,OPTFUT,CE,835,0.01,
MCX,242852,5,1000,ZINC,ZINC21SEP22P310,21-SEP-2022,OPTFUT,PE,310,0.01,
MCX,242851,5,1000,ZINC,ZINC21SEP22C310,21-SEP-2022,OPTFUT,CE,310,0.01,
MCX,242850,2500,1,COPPER,COPPER21SEP22P815,21-SEP-2022,OPTFUT,PE,815,0.01,
MCX,242849,2500,1,COPPER,COPPER21SEP22C815,21-SEP-2022,OPTFUT,CE,815,0.01,
MCX,242848,5,1000,ZINC,ZINC21SEP22P347.5,21-SEP-2022,OPTFUT,PE,347.5,0.01,
MCX,242847,5,1000,ZINC,ZINC21SEP22C347.5,21-SEP-2022,OPTFUT,CE,347.5,0.01,
MCX,242846,5,1000,ZINC,ZINC21SEP22P345,21-SEP-2022,OPTFUT,PE,345,0.01,
MCX,242845,5,1000,ZINC,ZINC21SEP22C345,21-SEP-2022,OPTFUT,CE,345,0.01,
MCX,242844,5,1000,ZINC,ZINC21SEP22P342.5,21-SEP-2022,OPTFUT,PE,342.5,0.01,
MCX,242843,5,1000,ZINC,ZINC21SEP22C342.5,21-SEP-2022,OPTFUT,CE,342.5,0.01,
MCX,242842,5,1000,ZINC,ZINC21SEP22P340,21-SEP-2022,OPTFUT,PE,340,0.01,
MCX,242841,5,1000,ZINC,ZINC21SEP22C340,21-SEP-2022,OPTFUT,CE,340,0.01,
MCX,242840,5,1000,ZINC,ZINC21SEP22P337.5,21-SEP-2022,OPTFUT,PE,337.5,0.01,
MCX,242839,5,1000,ZINC,ZINC21SEP22C337.5,21-SEP-2022,OPTFUT,CE,337.5,0.01,
MCX,242838,5,1000,ZINC,ZINC21SEP22P335,21-SEP-2022,OPTFUT,PE,335,0.01,
MCX,242837,5,1000,ZINC,ZINC21SEP22C335,21-SEP-2022,OPTFUT,CE,335,0.01,
MCX,242836,5,1000,ZINC,ZINC21SEP22P332.5,21-SEP-2022,OPTFUT,PE,332.5,0.01,
MCX,242835,5,1000,ZINC,ZINC21SEP22C332.5,21-SEP-2022,OPTFUT,CE,332.5,0.01,
MCX,242834,5,1000,ZINC,ZINC21SEP22P330,21-SEP-2022,OPTFUT,PE,330,0.01,
MCX,242833,5,1000,ZINC,ZINC21SEP22C330,21-SEP-2022,OPTFUT,CE,330,0.01,
MCX,242832,5,1000,ZINC,ZINC21SEP22P327.5,21-SEP-2022,OPTFUT,PE,327.5,0.01,
MCX,242831,5,1000,ZINC,ZINC21SEP22C327.5,21-SEP-2022,OPTFUT,CE,327.5,0.01,
MCX,242830,5,1000,ZINC,ZINC21SEP22P325,21-SEP-2022,OPTFUT,PE,325,0.01,
MCX,242829,5,1000,ZINC,ZINC21SEP22C325,21-SEP-2022,OPTFUT,CE,325,0.01,
MCX,242828,5,1000,ZINC,ZINC21SEP22P322.5,21-SEP-2022,OPTFUT,PE,322.5,0.01,
MCX,242827,5,1000,ZINC,ZINC21SEP22C322.5,21-SEP-2022,OPTFUT,CE,322.5,0.01,
MCX,242826,5,1000,ZINC,ZINC21SEP22P320,21-SEP-2022,OPTFUT,PE,320,0.01,
MCX,242825,5,1000,ZINC,ZINC21SEP22C320,21-SEP-2022,OPTFUT,CE,320,0.01,
MCX,242824,5,1000,ZINC,ZINC21SEP22P317.5,21-SEP-2022,OPTFUT,PE,317.5,0.01,
MCX,242823,5,1000,ZINC,ZINC21SEP22C317.5,21-SEP-2022,OPTFUT,CE,317.5,0.01,
MCX,242822,5,1000,ZINC,ZINC21SEP22P315,21-SEP-2022,OPTFUT,PE,315,0.01,
MCX,242821,5,1000,ZINC,ZINC21SEP22C315,21-SEP-2022,OPTFUT,CE,315,0.01,
MCX,242820,5,1000,ZINC,ZINC21SEP22P312.5,21-SEP-2022,OPTFUT,PE,312.5,0.01,
MCX,242819,5,1000,ZINC,ZINC21SEP22C312.5,21-SEP-2022,OPTFUT,CE,312.5,0.01,
MCX,242788,1500,1,NICKEL,NICKEL21SEP22P2440,21-SEP-2022,OPTFUT,PE,2440,0.05,
MCX,242787,1500,1,NICKEL,NICKEL21SEP22C2440,21-SEP-2022,OPTFUT,CE,2440,0.05,
MCX,242786,1500,1,NICKEL,NICKEL21SEP22P2420,21-SEP-2022,OPTFUT,PE,2420,0.05,
MCX,242785,1500,1,NICKEL,NICKEL21SEP22C2420,21-SEP-2022,OPTFUT,CE,2420,0.05,
MCX,242784,1500,1,NICKEL,NICKEL21SEP22P2400,21-SEP-2022,OPTFUT,PE,2400,0.05,
MCX,242783,1500,1,NICKEL,NICKEL21SEP22C2400,21-SEP-2022,OPTFUT,CE,2400,0.05,
MCX,242782,1500,1,NICKEL,NICKEL21SEP22P2380,21-SEP-2022,OPTFUT,PE,2380,0.05,
MCX,242781,1500,1,NICKEL,NICKEL21SEP22C2380,21-SEP-2022,OPTFUT,CE,2380,0.05,
MCX,242780,1500,1,NICKEL,NICKEL21SEP22P2360,21-SEP-2022,OPTFUT,PE,2360,0.05,
MCX,242779,1500,1,NICKEL,NICKEL21SEP22C2360,21-SEP-2022,OPTFUT,CE,2360,0.05,
MCX,242778,1500,1,NICKEL,NICKEL21SEP22P2340,21-SEP-2022,OPTFUT,PE,2340,0.05,
MCX,242777,1500,1,NICKEL,NICKEL21SEP22C2340,21-SEP-2022,OPTFUT,CE,2340,0.05,
MCX,242776,1500,1,NICKEL,NICKEL21SEP22P2320,21-SEP-2022,OPTFUT,PE,2320,0.05,
MCX,242775,1500,1,NICKEL,NICKEL21SEP22C2320,21-SEP-2022,OPTFUT,CE,2320,0.05,
MCX,242774,1500,1,NICKEL,NICKEL21SEP22P2300,21-SEP-2022,OPTFUT,PE,2300,0.05,
MCX,242773,1500,1,NICKEL,NICKEL21SEP22C2300,21-SEP-2022,OPTFUT,CE,2300,0.05,
MCX,242772,1500,1,NICKEL,NICKEL21SEP22P2280,21-SEP-2022,OPTFUT,PE,2280,0.05,
MCX,242771,1500,1,NICKEL,NICKEL21SEP22C2280,21-SEP-2022,OPTFUT,CE,2280,0.05,
MCX,242770,1500,1,NICKEL,NICKEL21SEP22P2260,21-SEP-2022,OPTFUT,PE,2260,0.05,
MCX,242769,1500,1,NICKEL,NICKEL21SEP22C2260,21-SEP-2022,OPTFUT,CE,2260,0.05,
MCX,242768,1500,1,NICKEL,NICKEL21SEP22P2240,21-SEP-2022,OPTFUT,PE,2240,0.05,
MCX,242767,1500,1,NICKEL,NICKEL21SEP22C2240,21-SEP-2022,OPTFUT,CE,2240,0.05,
MCX,242766,1500,1,NICKEL,NICKEL21SEP22P2220,21-SEP-2022,OPTFUT,PE,2220,0.05,
MCX,242765,1500,1,NICKEL,NICKEL21SEP22C2220,21-SEP-2022,OPTFUT,CE,2220,0.05,
MCX,242764,1500,1,NICKEL,NICKEL21SEP22P2200,21-SEP-2022,OPTFUT,PE,2200,0.05,
MCX,242763,1500,1,NICKEL,NICKEL21SEP22C2200,21-SEP-2022,OPTFUT,CE,2200,0.05,
MCX,242762,1500,1,NICKEL,NICKEL21SEP22P2180,21-SEP-2022,OPTFUT,PE,2180,0.05,
MCX,242761,1500,1,NICKEL,NICKEL21SEP22C2180,21-SEP-2022,OPTFUT,CE,2180,0.05,
MCX,242760,1500,1,NICKEL,NICKEL21SEP22P2160,21-SEP-2022,OPTFUT,PE,2160,0.05,
MCX,242759,1500,1,NICKEL,NICKEL21SEP22C2160,21-SEP-2022,OPTFUT,CE,2160,0.05,
MCX,242758,1250,1,NATURALGAS,NATURALGAS24AUG22P510,24-AUG-2022,OPTFUT,PE,510,0.05,
MCX,242757,1250,1,NATURALGAS,NATURALGAS24AUG22C510,24-AUG-2022,OPTFUT,CE,510,0.05,
MCX,242756,100,1,CRUDEOIL,CRUDEOIL17AUG22P10750,17-AUG-2022,OPTFUT,PE,10750,0.1,
MCX,242755,100,1,CRUDEOIL,CRUDEOIL17AUG22C10750,17-AUG-2022,OPTFUT,CE,10750,0.1,
MCX,242754,100,1,CRUDEOIL,CRUDEOIL17AUG22P10700,17-AUG-2022,OPTFUT,PE,10700,0.1,
MCX,242753,100,1,CRUDEOIL,CRUDEOIL17AUG22C10700,17-AUG-2022,OPTFUT,CE,10700,0.1,
MCX,242752,100,1,CRUDEOIL,CRUDEOIL17AUG22P10650,17-AUG-2022,OPTFUT,PE,10650,0.1,
MCX,242751,100,1,CRUDEOIL,CRUDEOIL17AUG22C10650,17-AUG-2022,OPTFUT,CE,10650,0.1,
MCX,242818,2500,1,COPPER,COPPER21SEP22P810,21-SEP-2022,OPTFUT,PE,810,0.01,
MCX,242817,2500,1,COPPER,COPPER21SEP22C810,21-SEP-2022,OPTFUT,CE,810,0.01,
MCX,242816,2500,1,COPPER,COPPER21SEP22P805,21-SEP-2022,OPTFUT,PE,805,0.01,
MCX,242815,2500,1,COPPER,COPPER21SEP22C805,21-SEP-2022,OPTFUT,CE,805,0.01,
MCX,242814,2500,1,COPPER,COPPER21SEP22P800,21-SEP-2022,OPTFUT,PE,800,0.01,
MCX,242813,2500,1,COPPER,COPPER21SEP22C800,21-SEP-2022,OPTFUT,CE,800,0.01,
MCX,242812,2500,1,COPPER,COPPER21SEP22P795,21-SEP-2022,OPTFUT,PE,795,0.01,
MCX,242811,2500,1,COPPER,COPPER21SEP22C795,21-SEP-2022,OPTFUT,CE,795,0.01,
MCX,242810,2500,1,COPPER,COPPER21SEP22P790,21-SEP-2022,OPTFUT,PE,790,0.01,
MCX,242809,2500,1,COPPER,COPPER21SEP22C790,21-SEP-2022,OPTFUT,CE,790,0.01,
MCX,242808,2500,1,COPPER,COPPER21SEP22P785,21-SEP-2022,OPTFUT,PE,785,0.01,
MCX,242807,2500,1,COPPER,COPPER21SEP22C785,21-SEP-2022,OPTFUT,CE,785,0.01,
MCX,242806,2500,1,COPPER,COPPER21SEP22P780,21-SEP-2022,OPTFUT,PE,780,0.01,
MCX,242805,2500,1,COPPER,COPPER21SEP22C780,21-SEP-2022,OPTFUT,CE,780,0.01,
MCX,242804,2500,1,COPPER,COPPER21SEP22P775,21-SEP-2022,OPTFUT,PE,775,0.01,
MCX,242803,2500,1,COPPER,COPPER21SEP22C775,21-SEP-2022,OPTFUT,CE,775,0.01,
MCX,242802,2500,1,COPPER,COPPER21SEP22P770,21-SEP-2022,OPTFUT,PE,770,0.01,
MCX,242801,2500,1,COPPER,COPPER21SEP22C770,21-SEP-2022,OPTFUT,CE,770,0.01,
MCX,242800,2500,1,COPPER,COPPER21SEP22P765,21-SEP-2022,OPTFUT,PE,765,0.01,
MCX,242799,2500,1,COPPER,COPPER21SEP22C765,21-SEP-2022,OPTFUT,CE,765,0.01,
MCX,242798,2500,1,COPPER,COPPER21SEP22P760,21-SEP-2022,OPTFUT,PE,760,0.01,
MCX,242797,2500,1,COPPER,COPPER21SEP22C760,21-SEP-2022,OPTFUT,CE,760,0.01,
MCX,242796,2500,1,COPPER,COPPER21SEP22P755,21-SEP-2022,OPTFUT,PE,755,0.01,
MCX,242795,2500,1,COPPER,COPPER21SEP22C755,21-SEP-2022,OPTFUT,CE,755,0.01,
MCX,242794,2500,1,COPPER,COPPER21SEP22P750,21-SEP-2022,OPTFUT,PE,750,0.01,
MCX,242793,2500,1,COPPER,COPPER21SEP22C750,21-SEP-2022,OPTFUT,CE,750,0.01,
MCX,242792,2500,1,COPPER,COPPER21SEP22P745,21-SEP-2022,OPTFUT,PE,745,0.01,
MCX,242791,2500,1,COPPER,COPPER21SEP22C745,21-SEP-2022,OPTFUT,CE,745,0.01,
MCX,242790,2500,1,COPPER,COPPER21SEP22P740,21-SEP-2022,OPTFUT,PE,740,0.01,
MCX,242789,2500,1,COPPER,COPPER21SEP22C740,21-SEP-2022,OPTFUT,CE,740,0.01,
MCX,242732,5,1000,ZINC,ZINC31OCT22,31-OCT-2022,FUTCOM,XX,0,0.05,
MCX,242738,1,1,SILVERMIC,SILVERMIC28FEB23,28-FEB-2023,FUTCOM,XX,0,1,
MCX,242731,1500,1,NICKEL,NICKEL31OCT22,31-OCT-2022,FUTCOM,XX,0,0.1,
MCX,242737,125,1,MCXENRGDEX,MCXENRGDEX08SEP22,08-SEP-2022,FUTIDX,XX,0,1,
MCX,242730,5,1000,LEAD,LEAD31OCT22,31-OCT-2022,FUTCOM,XX,0,0.05,
MCX,242734,1,1,GOLDPETAL,GOLDPETAL30SEP22,30-SEP-2022,FUTCOM,XX,0,1,
MCX,242733,8,0.125,GOLDGUINEA,GOLDGUINEA30SEP22,30-SEP-2022,FUTCOM,XX,0,1,
MCX,242729,2500,1,COPPER,COPPER31OCT22,31-OCT-2022,FUTCOM,XX,0,0.05,
MCX,242728,5,1000,ALUMINIUM,ALUMINIUM31OCT22,31-OCT-2022,FUTCOM,XX,0,0.05,
MCX,242735,1,10,RUBBER,RUBBER31OCT22,31-OCT-2022,FUTCOM,XX,0,1,
MCX,242736,360,1,MENTHAOIL,MENTHAOIL30NOV22,30-NOV-2022,FUTCOM,XX,0,0.1,
MCX,242420,100,1,CRUDEOIL,CRUDEOIL17AUG22P9800,17-AUG-2022,OPTFUT,PE,9800,0.1,
MCX,242419,100,1,CRUDEOIL,CRUDEOIL17AUG22C9800,17-AUG-2022,OPTFUT,CE,9800,0.1,
MCX,242418,100,1,CRUDEOIL,CRUDEOIL17AUG22P9750,17-AUG-2022,OPTFUT,PE,9750,0.1,
MCX,242417,100,1,CRUDEOIL,CRUDEOIL17AUG22C9750,17-AUG-2022,OPTFUT,CE,9750,0.1,
MCX,242416,100,1,CRUDEOIL,CRUDEOIL17AUG22P9700,17-AUG-2022,OPTFUT,PE,9700,0.1,
MCX,242415,100,1,CRUDEOIL,CRUDEOIL17AUG22C9700,17-AUG-2022,OPTFUT,CE,9700,0.1,
MCX,242414,100,1,CRUDEOIL,CRUDEOIL17AUG22P9650,17-AUG-2022,OPTFUT,PE,9650,0.1,
MCX,242413,100,1,CRUDEOIL,CRUDEOIL17AUG22C9650,17-AUG-2022,OPTFUT,CE,9650,0.1,
MCX,242250,5,1,SILVERM,SILVERM19APR23P71750,19-APR-2023,OPTFUT,PE,71750,0.5,
MCX,242249,5,1,SILVERM,SILVERM19APR23C71750,19-APR-2023,OPTFUT,CE,71750,0.5,
MCX,242248,5,1,SILVERM,SILVERM19APR23P71500,19-APR-2023,OPTFUT,PE,71500,0.5,
MCX,242247,5,1,SILVERM,SILVERM19APR23C71500,19-APR-2023,OPTFUT,CE,71500,0.5,
MCX,242412,100,1,CRUDEOIL,CRUDEOIL17AUG22P9600,17-AUG-2022,OPTFUT,PE,9600,0.1,
MCX,242411,100,1,CRUDEOIL,CRUDEOIL17AUG22C9600,17-AUG-2022,OPTFUT,CE,9600,0.1,
MCX,242410,100,1,CRUDEOIL,CRUDEOIL17AUG22P9550,17-AUG-2022,OPTFUT,PE,9550,0.1,
MCX,242409,100,1,CRUDEOIL,CRUDEOIL17AUG22C9550,17-AUG-2022,OPTFUT,CE,9550,0.1,
MCX,242408,100,1,CRUDEOIL,CRUDEOIL17AUG22P9500,17-AUG-2022,OPTFUT,PE,9500,0.1,
MCX,242407,100,1,CRUDEOIL,CRUDEOIL17AUG22C9500,17-AUG-2022,OPTFUT,CE,9500,0.1,
MCX,242406,100,1,CRUDEOIL,CRUDEOIL17AUG22P9450,17-AUG-2022,OPTFUT,PE,9450,0.1,
MCX,242405,100,1,CRUDEOIL,CRUDEOIL17AUG22C9450,17-AUG-2022,OPTFUT,CE,9450,0.1,
MCX,242404,100,1,CRUDEOIL,CRUDEOIL17AUG22P9400,17-AUG-2022,OPTFUT,PE,9400,0.1,
